# t0 per a inc rp u1 u2 c0 c1
2.459771335392350331e+06 4.054742586495716061e+00 1.142185260902105348e+01 8.795083119085278156e+01 1.446345551522558170e-01 -1.058040294721118713e-02 5.777691522872300256e-01 9.998701085534770217e-01 -4.394865700878865765e-03
2.459771335445061792e+06 4.063046092904785134e+00 1.161227455760812433e+01 8.807915859401572334e+01 1.443010594544378855e-01 -9.197897404105913333e-02 4.875682025623672144e-01 9.998806633325877380e-01 -5.307118907520407339e-03
2.459771335896316450e+06 4.060980376133874081e+00 1.153260288848526649e+01 8.778434197889912127e+01 1.472973491376103061e-01 8.893531077415421926e-01 -8.530828604322058251e-01 9.998499749332171449e-01 -4.937775752407505374e-03
2.459771335742978379e+06 4.063173602156266995e+00 1.173166938130521508e+01 8.806577825395021364e+01 1.453617352181389433e-01 1.899986652316479896e-01 1.136169364680018889e-01 9.998839723786686617e-01 -4.545494061825002333e-03
2.459771335366175044e+06 4.060307343596939234e+00 1.107884444056570317e+01 8.730543467138316771e+01 1.486219039857273605e-01 3.918636457079142654e-01 -3.803393679792846371e-01 9.998685188614764296e-01 -5.347232477940763729e-03
2.459771335332131945e+06 4.048544572451042711e+00 1.142078240025507796e+01 8.770285435645119776e+01 1.479802679185207026e-01 3.601258159394628011e-01 -3.119949645051113274e-01 1.000003625795001350e+00 -5.686733100562703369e-03
2.459771335721483920e+06 4.061911020682660300e+00 1.144153728559664351e+01 8.769173311449488040e+01 1.469035430321502522e-01 6.226916711257446391e-01 -5.432217858250908415e-01 9.998146530284182099e-01 -4.861454255777353586e-03
2.459771335881678388e+06 4.060711646849231471e+00 1.155119620061238095e+01 8.805722039592725991e+01 1.451100109799843829e-01 -5.205427129868331337e-02 5.711334538705244990e-01 9.999189087752644589e-01 -4.251403871176096493e-03
2.459771335593287833e+06 4.061765167455615888e+00 1.137611868442573559e+01 8.768575926084817240e+01 1.472563985555100097e-01 2.556166520143606791e-01 -9.047155754427310681e-02 9.999726596258160516e-01 -6.473601766934934665e-03
2.459771335893977433e+06 4.054101303226565811e+00 1.063900361158046159e+01 8.700389419111259315e+01 1.473247868484401368e-01 3.110321847873787071e-02 1.420858334075596474e-01 9.998242950609083080e-01 -6.270186037281813562e-03
2.459771335887241177e+06 4.061208916900908683e+00 1.156753902041254278e+01 8.793555648180478101e+01 1.468202220384217382e-01 2.222770096947037088e-01 -2.717381621116848889e-02 1.000084862091160431e+00 -4.240094338547542238e-03
2.459771335233140737e+06 4.060134841978356057e+00 1.059142594989205932e+01 8.695554250492652670e+01 1.492240625782985386e-01 1.507167017376720708e-01 1.353196466861270042e-02 1.000003754754857255e+00 -5.115123023840257958e-03
2.459771335619896650e+06 4.063570644457989545e+00 1.117604544518419907e+01 8.760920379548903725e+01 1.463309873664553340e-01 9.597630774695870004e-02 2.511433433558262207e-01 9.999744011958403567e-01 -4.517227022598603071e-03
2.459771335360910278e+06 4.049730962818108182e+00 1.151808883325941046e+01 8.773157461692504455e+01 1.489745449910045150e-01 4.205238870349818914e-01 -4.839991713152866915e-01 9.999211198498458852e-01 -5.882346467952890082e-03
2.459771335604155436e+06 4.052543431840708088e+00 1.117527489432348453e+01 8.752105948125579005e+01 1.470852238672745727e-01 3.464669886698654167e-02 2.200813923604273137e-01 9.999927734073615904e-01 -5.018402303191034711e-03
2.459771335886759218e+06 4.053931933756821593e+00 1.128090958713694292e+01 8.781152562068481870e+01 1.444514922951512514e-01 -2.750207870373709840e-01 8.695178130875254041e-01 9.999553732326275091e-01 -3.690499789568848533e-03
2.459771335474058520e+06 4.049571050033779152e+00 1.090833639930816013e+01 8.723145550444004925e+01 1.478052755521334083e-01 2.417484578908550008e-01 -1.140741335926958311e-01 9.999094874157735680e-01 -7.674485539386029752e-03
2.459771335803388152e+06 4.048903782212740943e+00 1.094110527524369125e+01 8.715810864695195903e+01 1.496453993835055729e-01 7.070261349060943390e-01 -8.169548374848191186e-01 9.997094852208158189e-01 -5.033355527777002431e-03
2.459771335707172286e+06 4.045873676064482893e+00 1.090102884985094533e+01 8.721790164815075741e+01 1.486558689393734367e-01 1.770896133287083729e-01 -1.230981927429708467e-02 1.000018749462645795e+00 -5.702194576549336757e-03
2.459771335654150695e+06 4.064861635495944370e+00 1.101055466962717233e+01 8.730827277950255905e+01 1.475562998965569694e-01 1.131219779362110378e-01 1.840379322131224793e-01 9.999002786010865451e-01 -4.967490562032780312e-03
2.459771335545518901e+06 4.052881937570794513e+00 1.153560280681971228e+01 8.806405902737367342e+01 1.452186757107299941e-01 -3.390865622083130138e-01 8.728445342978479182e-01 9.999860351296741001e-01 -5.565867066667025582e-03
2.459771335955891293e+06 4.058713637672854979e+00 1.165073848688615854e+01 8.802277709221644386e+01 1.453962577189231997e-01 2.186345839106905720e-01 1.015251880246568206e-01 9.998293958199662157e-01 -3.647261794583776112e-03
2.459771335748177953e+06 4.051470814144644272e+00 1.144315793350226151e+01 8.760769159921633786e+01 1.487844913965616633e-01 2.693893798024716291e-01 -3.196511996409875933e-01 9.998440117878354405e-01 -4.518125786044902351e-03
2.459771335572614335e+06 4.048764715039050444e+00 1.153297674882081836e+01 8.801820788469221668e+01 1.443735134501663020e-01 5.787817338312606363e-02 4.303897861892906906e-01 9.998975532543903366e-01 -4.361311327895646059e-03
2.459771335946585052e+06 4.057396008140201182e+00 1.099420550967798960e+01 8.735697896346859181e+01 1.471460099242460906e-01 1.248031093722474921e-01 1.787585341882244605e-02 9.998287386711649516e-01 -5.056745640939223213e-03
2.459771335994171910e+06 4.054881798373878965e+00 1.162444129647810165e+01 8.813262115105429473e+01 1.434591578777372478e-01 1.669770725435831271e-01 2.518509716334617066e-01 9.998004368127033636e-01 -4.257950096511950271e-03
2.459771336004582234e+06 4.049333249283389335e+00 1.138054076773604883e+01 8.787189103472034901e+01 1.456354149669751019e-01 -2.478587159336549384e-01 7.415153164666322683e-01 1.000014180999552416e+00 -4.421883123274582099e-03
2.459771335536794737e+06 4.052795372750045644e+00 1.117380939271896167e+01 8.760029924124486911e+01 1.469958374825740821e-01 -1.835803391482415670e-02 3.157943843029890063e-01 1.000063482774679935e+00 -5.000887468911616868e-03
2.459771335577232298e+06 4.049072123216570951e+00 1.144653512697906983e+01 8.781363479028388497e+01 1.465965156358706722e-01 -1.264666789842983086e-02 3.662473541471605865e-01 9.999321382034986883e-01 -4.174978440138321818e-03
2.459771335496356245e+06 4.062870661827949093e+00 1.128997888770648395e+01 8.750784536109986789e+01 1.473794155443320097e-01 1.769613684974621348e-01 -2.279393302359529472e-02 9.998549043317670471e-01 -5.751824327002102479e-03
2.459771335650676396e+06 4.045488097302912145e+00 1.152616312163566192e+01 8.820150690270560290e+01 1.435006219367183367e-01 -2.442730586459782582e-01 9.988430276988895518e-01 9.999556236854604263e-01 -3.734745405272640786e-03
2.459771335407568607e+06 4.056362240842896760e+00 1.100827905910901272e+01 8.728347836933113513e+01 1.489327956177167733e-01 3.987665785004624319e-01 -3.002183872436111622e-01 9.998973479855144397e-01 -3.666668456548013034e-03
2.459771335678385571e+06 4.064990130164609639e+00 1.110200697474643405e+01 8.741191105225637159e+01 1.465660115498859661e-01 3.206489898619635515e-01 -1.398053499370210950e-01 9.998467571795306430e-01 -5.027799920082733423e-03
2.459771335785270669e+06 4.054123699451306351e+00 1.186706744735378827e+01 8.846890323308215898e+01 1.434305348150475279e-01 -1.492726045660969225e-01 7.210171643632117267e-01 9.997917572128137698e-01 -4.111619218427821354e-03
2.459771335926142521e+06 4.050659726738836675e+00 1.173707056663579529e+01 8.809788753459650934e+01 1.465212975279999996e-01 2.268830433409074199e-01 -1.819190322425201511e-02 9.998997251571235534e-01 -5.071223712525022194e-03
2.459771335592956282e+06 4.046826642185791911e+00 1.091607591076359007e+01 8.730028100791398060e+01 1.479348884439194711e-01 1.918297107750406572e-01 -2.985327014218108754e-02 9.998811766021410419e-01 -5.398869956455541221e-03
2.459771335844990332e+06 4.048712714878028862e+00 1.129848241680075027e+01 8.768217139881424771e+01 1.459715505771381205e-01 -1.723152230544836849e-01 5.880061496463818704e-01 9.998605195919033628e-01 -6.230238420955536843e-03
2.459771335448703729e+06 4.057638928868303907e+00 1.178515883171256107e+01 8.820132416466918812e+01 1.467836881308277885e-01 6.618908881184348836e-02 1.925230256129305539e-01 9.999857327440015986e-01 -5.694515019125926357e-03
2.459771335221101530e+06 4.052776221455125949e+00 1.079394582363945254e+01 8.718610945913822263e+01 1.465775249027668203e-01 -1.838260234432075868e-01 4.878762486390274544e-01 9.999079673945573399e-01 -5.377855062217461179e-03
2.459771335467350204e+06 4.054650150126081876e+00 1.110993670063361449e+01 8.756721763153061033e+01 1.453520414188462784e-01 -4.631970194546308206e-01 9.832628689588088777e-01 9.998376793299251775e-01 -6.330668881045766958e-03
2.459771335977801587e+06 4.049919867227610659e+00 1.092411284039635611e+01 8.725764644377109391e+01 1.477530865597648513e-01 1.097089609126594700e-01 4.191839441660200061e-02 9.998753694642360523e-01 -4.755526471459204513e-03
2.459771335465057753e+06 4.055876414410490405e+00 1.159676211856402084e+01 8.815053238607748654e+01 1.445580222894108924e-01 3.101258484277122363e-02 4.938022730173308172e-01 1.000005158837558694e+00 -5.313135639607955221e-03
2.459771335365188774e+06 4.062964621112045371e+00 1.173928782476515664e+01 8.839483934032958246e+01 1.419798107585197589e-01 -1.728860519569755116e-01 9.374068105399937512e-01 9.999212212857684356e-01 -5.455928070741958812e-03
2.459771335742375813e+06 4.059796875657307069e+00 1.138515773246389351e+01 8.779910646101426153e+01 1.462740395963012530e-01 -1.976195208733627362e-01 6.069293342130852587e-01 9.998771265326240609e-01 -6.225013641331057432e-03
2.459771335617555771e+06 4.060884688969199630e+00 1.085035256701975470e+01 8.713604658545655468e+01 1.480267198730111367e-01 9.772259680760286837e-03 2.154372159052668767e-01 9.999927798606849105e-01 -5.195339091027218956e-03
2.459771335767012089e+06 4.049079371017202611e+00 1.063638027543896492e+01 8.695065529341957244e+01 1.503179321893988452e-01 7.098417733383981520e-01 -7.530401334205758523e-01 9.999830198151444804e-01 -6.559534370768832848e-03
2.459771335911604576e+06 4.051902513365384095e+00 1.092375348853542150e+01 8.749761416374236944e+01 1.460885737145369290e-01 -2.999861166698672976e-01 8.589940959991316793e-01 1.000011428557119109e+00 -3.017898243033447295e-03
2.459771335680771153e+06 4.048574292786281781e+00 1.118575351710763499e+01 8.757659639841034505e+01 1.454725352877940803e-01 2.006143572719506218e-01 6.607889033866798378e-02 9.996861845983513462e-01 -5.848561673253775163e-03
2.459771335916476790e+06 4.064465324532796409e+00 1.126359279533652646e+01 8.776891172207234604e+01 1.461435566868103386e-01 1.669749309990736785e-02 4.416572100581141469e-01 1.000057147595091456e+00 -5.671752086001553492e-03
2.459771335445225239e+06 4.061151083378761406e+00 1.149379415619955935e+01 8.784057142122621542e+01 1.471427922577306924e-01 8.784236214081933558e-03 3.041112285847541452e-01 9.999364895830095135e-01 -4.656603315524887078e-03
2.459771335381827317e+06 4.047849220408264337e+00 1.139982732869838422e+01 8.794244548313641019e+01 1.447531626817030181e-01 -1.336697609309392965e-01 7.131839708327311067e-01 1.000004316098311197e+00 -3.776278233998164695e-03
2.459771335592771415e+06 4.062565581759724154e+00 1.146322150489432268e+01 8.789361754881814193e+01 1.450582089262902330e-01 -4.208376830361182375e-02 4.172620443977283489e-01 9.998795679607404008e-01 -5.693033791395143983e-03
2.459771335821378510e+06 4.063062322543760985e+00 1.125754622876094757e+01 8.751038147327354011e+01 1.476251557853082708e-01 6.069013269256788856e-01 -5.206342352420946229e-01 9.999101066959102946e-01 -5.126346596284750250e-03
2.459771335538727697e+06 4.054957165018966414e+00 1.172273920044447237e+01 8.816147220074032020e+01 1.447257921779477041e-01 3.875824080830519991e-02 3.748317124587929317e-01 9.999677180093174966e-01 -5.185041152482190545e-03
2.459771335215311032e+06 4.060687739952602016e+00 1.096073809372393271e+01 8.717054164520037318e+01 1.492496304028973486e-01 3.657693504842459697e-01 -4.045086471120286076e-01 9.998452590749694613e-01 -5.620984716109783327e-03
2.459771335307934787e+06 4.051450829136969745e+00 1.158128256830153191e+01 8.794152328121886342e+01 1.466568454070104888e-01 2.807228578990639822e-01 -9.460682807495046642e-02 9.999998966094643116e-01 -4.872108954853332681e-03
2.459771335472234059e+06 4.062597843976218925e+00 1.078890285784569336e+01 8.716182391747210545e+01 1.475218119742006673e-01 2.567691193755304302e-01 -1.002136413951637550e-02 9.999317096071984601e-01 -4.165877144067279061e-03
2.459771335867057089e+06 4.062130952789201110e+00 1.170512427444242398e+01 8.824237122585562076e+01 1.448701545047995365e-01 -5.432409972283946953e-02 6.370416971749395252e-01 9.999032138285971483e-01 -4.247214266213343928e-03
2.459771335567420814e+06 4.061354379462914110e+00 1.137073200733818723e+01 8.767024665781499948e+01 1.474576431071003280e-01 2.660548685750195874e-01 -1.161204174919941989e-01 9.999693565853748911e-01 -6.424504410713223132e-03
2.459771335912619717e+06 4.059121350282284268e+00 1.086579148568216979e+01 8.724874787148915800e+01 1.474256090105532657e-01 -9.038383750356902141e-03 2.220389108388448052e-01 9.999853702866534633e-01 -4.975817449551151947e-03
2.459771335768591613e+06 4.059615566707851286e+00 1.151833858600167382e+01 8.791587414334722439e+01 1.469669257377804183e-01 2.332538210421102598e-01 -3.944538370037370401e-02 1.000132609817680152e+00 -4.566201673114190021e-03
2.459771335352408700e+06 4.062105350190583941e+00 1.051946180478702253e+01 8.682867625919355703e+01 1.501059939408941890e-01 2.397321405010475748e-01 -1.682379629658805609e-01 1.000002432416530418e+00 -4.659007932528051038e-03
2.459771335608499590e+06 4.063428840729983449e+00 1.121312900355466091e+01 8.764625532013913300e+01 1.463713194189422695e-01 9.143991741844237353e-02 2.525491025499801423e-01 9.999800476126139426e-01 -4.565195625215592162e-03
2.459771335244993214e+06 4.051314106044422658e+00 1.164407215092594505e+01 8.784560844460987994e+01 1.491821999076246574e-01 3.758992596590609025e-01 -4.498498367970155676e-01 9.999624610268720293e-01 -5.865479433291305444e-03
2.459771335534897633e+06 4.046748521539426768e+00 1.097601878251021112e+01 8.734732060644682861e+01 1.477684814061016871e-01 6.153080580295872126e-02 1.424948763967170962e-01 1.000084962529905308e+00 -4.651870157795860369e-03
2.459771335719047580e+06 4.054231677057448913e+00 1.142160289162810649e+01 8.793481871568354791e+01 1.449566942781544965e-01 -2.032511374179615526e-01 7.466178925860490478e-01 9.999724817785342612e-01 -4.213112170409053815e-03
2.459771336004787590e+06 4.056947813435743733e+00 1.097976023444679150e+01 8.737498833798076703e+01 1.460452672079653180e-01 6.128243623981941002e-02 3.301126129128559850e-01 9.998561864874787597e-01 -5.992658400945038120e-03
2.459771335721112322e+06 4.053402739042389236e+00 1.136424568816659786e+01 8.769615984914680951e+01 1.471311814307989518e-01 3.026249622167133113e-01 -9.997977888049180972e-02 9.998361913391792255e-01 -4.675185127980165632e-03
2.459771335727620404e+06 4.048169857174006125e+00 1.104016688597662466e+01 8.741913925062091550e+01 1.489426148658240801e-01 3.115445447302480630e-01 -1.406327070798620849e-01 1.000142813812125331e+00 -4.344476001776792148e-03
2.459771335506636649e+06 4.062688599369685960e+00 1.089000415190616700e+01 8.716675479209939681e+01 1.480816086207891458e-01 2.178156740987443052e-01 -6.968828292369633193e-02 9.998535469037894696e-01 -5.392421972815300210e-03
2.459771335540154949e+06 4.053289639735440097e+00 1.157803703407319418e+01 8.812752994895957670e+01 1.449673815049458414e-01 -4.067121737715670982e-01 9.805496158527844397e-01 9.999915154501014536e-01 -5.582971587030687022e-03
2.459771335806199349e+06 4.063493277142702809e+00 1.161724543813816091e+01 8.800310141737934089e+01 1.451652259447775151e-01 1.288792751440172302e-01 2.702599240397132729e-01 9.998369584650743658e-01 -3.522730892280171583e-03
