# t0 per a inc rp u1 u2 c0 c1
2.459771335635100491e+06 4.062859769473059934e+00 1.147049981604606828e+01 8.795182763264229209e+01 1.448808052142493974e-01 -1.677332166377155653e-01 7.044038385153369441e-01 1.000098663744485750e+00 -5.655848708971540975e-03
2.459771335501478054e+06 4.062766692244347055e+00 1.145583986972269130e+01 8.773672205530205304e+01 1.489666668076971845e-01 2.198794700672137559e-01 -1.343663927174496564e-01 1.000059781802878245e+00 -4.608390934182223300e-03
2.459771335708962753e+06 4.061826258302231984e+00 1.138360899287161487e+01 8.758808258255253065e+01 1.489829594705528726e-01 4.868462631492380677e-01 -5.703655396255304932e-01 9.998707152732675407e-01 -5.592266697132683428e-03
2.459771335579533130e+06 4.053718961974758450e+00 1.143727057159977356e+01 8.775057905366105615e+01 1.459982031839457683e-01 -4.051268342719960280e-02 3.593566024060179109e-01 9.998577692800026950e-01 -4.786097634761251815e-03
2.459771335462942254e+06 4.057216668516838709e+00 1.117402189207899532e+01 8.747698533640183882e+01 1.484438452787033014e-01 3.802931700766833401e-01 -2.964187403500013751e-01 9.998295885030208385e-01 -5.043618543182972272e-03
2.459771335817421321e+06 4.045912528597162883e+00 1.117254618147789280e+01 8.761476572472643909e+01 1.472676983542734463e-01 -8.998913789852039380e-02 4.354710726143297128e-01 1.000070076175411327e+00 -4.348971173323225650e-03
2.459771335707973223e+06 4.048319597951038240e+00 1.091725176647583773e+01 8.732692379126208948e+01 1.472077125653797891e-01 3.064402039445079939e-03 3.186668095815619051e-01 1.000090570200969031e+00 -5.573759726265233028e-03
2.459771335486075841e+06 4.055501718908502085e+00 1.108528477558622782e+01 8.747382014359203595e+01 1.463385314292325601e-01 -1.341307643927265314e-01 4.994071454684507194e-01 9.998595652288272406e-01 -3.337503276477546930e-03
2.459771335340498481e+06 4.060796155364887028e+00 1.090433457735010947e+01 8.728053986541598874e+01 1.466446537113406945e-01 2.629439342068361496e-01 9.699333783065675063e-02 9.999797244390636886e-01 -4.639123513138833713e-03
2.459771335584407672e+06 4.046163520992466012e+00 1.168620339307702238e+01 8.840089810508236212e+01 1.428609412657200761e-01 -2.256415900188176726e-01 9.637374473677157161e-01 1.000031127640571782e+00 -6.790530950224249462e-03
2.459771336242823862e+06 4.050460272621211111e+00 1.164080637999601464e+01 8.790757936118728821e+01 1.484064064754420931e-01 5.238207221284376658e-01 -5.775745597014430022e-01 9.998721845305819089e-01 -5.538301231007719712e-03
2.459771335824070498e+06 4.059522758744321891e+00 1.168670798552552093e+01 8.812905624327348164e+01 1.446801395108410493e-01 1.464594428504258361e-01 1.896730250952310404e-01 9.997080593377205560e-01 -4.112487809354673299e-03
2.459771335462748073e+06 4.059430586670198515e+00 1.148107490134587039e+01 8.776307506801141756e+01 1.480250559452956360e-01 4.675262462025432386e-01 -4.010042770663394540e-01 9.998242040872151737e-01 -5.627604500053192890e-03
2.459771335527230054e+06 4.050209015067502527e+00 1.135184050194034278e+01 8.777444247775686392e+01 1.467924454608904861e-01 2.332795400803730768e-01 3.491591473077615415e-02 9.998365060089530187e-01 -5.775423342701544241e-03
2.459771335753289517e+06 4.060875551996092625e+00 1.181930117774607503e+01 8.847238117093112919e+01 1.423014757003628339e-01 -1.630801776243839263e-01 8.259388968901801853e-01 9.995668091162441815e-01 -5.158718636265912857e-03
2.459771335379810538e+06 4.062000444787106979e+00 1.159021614660656141e+01 8.782432739881360817e+01 1.500282564691301224e-01 5.082485330188185602e-01 -4.954005332604264344e-01 1.000042561469588476e+00 -5.839517202556264094e-03
2.459771336188621819e+06 4.051757996805824824e+00 1.141141884411555019e+01 8.765614129882750660e+01 1.482462606989629061e-01 7.241306492717985988e-01 -7.661424053578549387e-01 9.999622847994871222e-01 -4.422404936518577537e-03
2.459771335693426430e+06 4.051640903970404217e+00 1.093385537173259614e+01 8.714993787037828099e+01 1.508086303240085135e-01 6.031170105725626174e-01 -7.529501549064842036e-01 9.998733540086037763e-01 -5.457310524194528001e-03
2.459771335866061971e+06 4.059829422350705208e+00 1.149557573209987815e+01 8.779766691188002881e+01 1.467679753196427794e-01 2.038978864702986893e-01 7.037257954195880183e-03 9.998661573780189826e-01 -4.792563595358792332e-03
2.459771335535550024e+06 4.051977064592338529e+00 1.073952001344330576e+01 8.710239765625465225e+01 1.473707600722967692e-01 -2.957155212832931479e-01 5.672047233413742839e-01 9.998557271710837302e-01 -4.951264332127800448e-03
2.459771335569053423e+06 4.054964167118584761e+00 1.139650196086516232e+01 8.773043590034579609e+01 1.474288796464315321e-01 2.713259624271141535e-01 -2.216816536863897014e-02 9.999504583945642011e-01 -4.767730163475395952e-03
2.459771335801969748e+06 4.046435511490149572e+00 1.096505401257011592e+01 8.732392258698149590e+01 1.473865835595123963e-01 -2.064581829441570204e-01 5.698317738824781875e-01 9.999504738105856605e-01 -5.419301462939910864e-03
2.459771336023777258e+06 4.056144411954259787e+00 1.167072072678135619e+01 8.802405852041680134e+01 1.464035415997360923e-01 1.338166802083044088e-02 3.824424600047076073e-01 9.999181284341245313e-01 -5.468894071467193460e-03
2.459771335522410460e+06 4.052644552581027959e+00 1.177349911114069947e+01 8.818225720235058418e+01 1.449783290386277845e-01 -2.199274910566903496e-01 6.670452811011261529e-01 9.998069785049664704e-01 -3.666160813458631089e-03
2.459771335805955343e+06 4.045500023855391092e+00 1.081733653464929112e+01 8.712898509918362322e+01 1.477234033423050485e-01 1.958102673176790320e-01 -8.001300085914608839e-02 9.998489231711178427e-01 -6.724033105142966302e-03
2.459771335818752646e+06 4.050692683064359478e+00 1.117738317514485402e+01 8.751398570709028490e+01 1.470997293409646023e-01 1.955680939203283120e-01 -1.171465301889277333e-01 9.998704374074736112e-01 -6.232186865930742711e-03
2.459771335288027301e+06 4.062167002706573271e+00 1.144345665755688302e+01 8.796754525444202955e+01 1.453693030501126970e-01 -4.303945303291516200e-02 5.315446611249539099e-01 1.000110337399136684e+00 -6.496111664050527833e-03
2.459771335579214618e+06 4.050851481815240795e+00 1.082392812176420627e+01 8.745098854358069218e+01 1.449607659536016890e-01 -3.294804606112695655e-01 9.486239299668801639e-01 1.000132454774615098e+00 -2.966509016137124175e-03
2.459771335636042990e+06 4.063641844550369697e+00 1.106933428543470654e+01 8.724159278232117742e+01 1.501259360668305565e-01 5.505071314764244939e-01 -6.953494191731197649e-01 9.998335384930285841e-01 -4.903502809103031657e-03
2.459771335930382367e+06 4.053262949030281170e+00 1.129044353848331994e+01 8.782164551773082906e+01 1.439260197038099154e-01 -4.708895999814258909e-02 5.957640822942253944e-01 9.997305661666165966e-01 -4.456708605393237474e-03
2.459771335825547110e+06 4.054008876165141828e+00 1.118716140534399806e+01 8.738143699952198062e+01 1.490999296822527187e-01 4.913489154577906359e-01 -4.033423521956716606e-01 9.999119057188856630e-01 -4.843680735030326048e-03
2.459771335965044796e+06 4.051661889471854572e+00 1.147860320929607347e+01 8.785455202499045413e+01 1.475337264433427831e-01 1.602361256231716879e-01 1.087675641522126146e-01 1.000018297553664670e+00 -3.408686240859218602e-03
2.459771335555060301e+06 4.064872475033721066e+00 1.129498810512256135e+01 8.768970811315570302e+01 1.447236336325993245e-01 -2.735068860179878936e-01 7.464282326684615887e-01 9.999731174133907885e-01 -4.870722515986415126e-03
2.459771335634353571e+06 4.055620274562170557e+00 1.139092913397991857e+01 8.765867079925692451e+01 1.462260283839378894e-01 6.176945700989838750e-02 1.759660164930331450e-01 9.999044256409214126e-01 -4.850917177766343909e-03
2.459771335962469224e+06 4.052403127450125986e+00 1.124840968708054589e+01 8.750646894251009655e+01 1.493916336075437334e-01 5.064351253524083107e-01 -5.308854051907295757e-01 9.998563800401898405e-01 -5.000047327456305646e-03
2.459771335306150373e+06 4.062181019559092832e+00 1.146633374450626874e+01 8.793076054486600412e+01 1.466904610906276940e-01 -3.302244480440008623e-01 7.749298985466150924e-01 1.000136550657146017e+00 -5.120335854677149530e-03
2.459771335540299304e+06 4.046880199746691886e+00 1.129598169514582118e+01 8.783824245878540182e+01 1.446899395375037534e-01 2.105208902037343233e-01 1.809479011592632913e-01 9.998900819297001918e-01 -7.065854921972786196e-03
2.459771335893005133e+06 4.052056262463397118e+00 1.116929925388393841e+01 8.787483944404633007e+01 1.431126202003213388e-01 -2.795947659696545670e-02 7.464946202250397622e-01 9.999093256499322901e-01 -4.415663054833641327e-03
2.459771335619029123e+06 4.057900674003745323e+00 1.129903225759670526e+01 8.766637932204834271e+01 1.490444040059840936e-01 3.160179780623926238e-01 -1.929690792047716319e-01 9.998448842885180321e-01 -4.557448610707987187e-03
2.459771335397808813e+06 4.055214316311737122e+00 1.147276146108635153e+01 8.772230730791028463e+01 1.486344935768311171e-01 2.986695809736822915e-01 -2.317860035521999151e-01 9.998245921271079473e-01 -4.783954782547819064e-03
2.459771335296346806e+06 4.060502520100057744e+00 1.171681689802432125e+01 8.839641121264452295e+01 1.426771559304574888e-01 -1.977952773396620123e-01 9.105992664819750892e-01 1.000038266175045543e+00 -5.057966510587113065e-03
2.459771335773129947e+06 4.048278291549863184e+00 1.129515769138124348e+01 8.774252573019694523e+01 1.457454221015727913e-01 -2.953797623290372876e-01 8.196981288732265725e-01 1.000010811308019720e+00 -5.380513569625129146e-03
2.459771335729425307e+06 4.052339594725030913e+00 1.147027724536533633e+01 8.797150227981020976e+01 1.451653409851735299e-01 -1.969654075475003041e-01 6.426487391038917529e-01 9.999635257714271086e-01 -4.276446811422850505e-03
2.459771335399126634e+06 4.053626536253137402e+00 1.176610314947819269e+01 8.829146351756521938e+01 1.443320577560902318e-01 -1.446117111340647354e-01 6.641844166728472221e-01 9.998311614134419711e-01 -5.445107138840154029e-03
2.459771335827254690e+06 4.047767597336166645e+00 1.073619501256612807e+01 8.713681878397730429e+01 1.464177245612547640e-01 -3.908538873004503422e-01 8.075790502073866284e-01 9.997488931599844975e-01 -5.922059506411776579e-03
2.459771336197393481e+06 4.050893528006556110e+00 1.152969758190399041e+01 8.789784366358036038e+01 1.459864329982183129e-01 1.350783826152165967e-01 7.224678803702888619e-02 9.996851125247363523e-01 -5.493636595426183711e-03
2.459771335972588044e+06 4.055356305174202980e+00 1.178485727859824550e+01 8.841737228311987451e+01 1.423629523114503248e-01 5.498897624900517256e-02 5.008348219862622797e-01 9.997667465695407873e-01 -3.971084932379993250e-03
2.459771335818326101e+06 4.064129707076377329e+00 1.131110959574435881e+01 8.770432709224095902e+01 1.457361767250244522e-01 -1.608746432557467410e-02 2.939471293619082548e-01 9.998979564643666329e-01 -6.605988165439773997e-03
2.459771335504177026e+06 4.055544972759544287e+00 1.113920353630970261e+01 8.755625691681275669e+01 1.461032946334391847e-01 2.285183298626485282e-01 5.000869347526293307e-02 9.998564266624752062e-01 -5.389611596933787004e-03
2.459771335739111993e+06 4.054483841552670498e+00 1.197015182990057447e+01 8.838791290798907596e+01 1.460874716147211039e-01 2.340264277309921648e-01 2.506296886720002504e-02 1.000063853172209027e+00 -5.263795615210698289e-03
2.459771335574082099e+06 4.063413107764770160e+00 1.154773706456151849e+01 8.799620008559639928e+01 1.449307532655235708e-01 -1.181853469733465389e-01 5.973236466909165321e-01 1.000021207465432216e+00 -5.508652770965862498e-03
2.459771335645607673e+06 4.060982885691676536e+00 1.138490651775051532e+01 8.765821418364313899e+01 1.491251925376737286e-01 2.393944543278045400e-01 -1.735473702807154295e-01 1.000060726215214135e+00 -4.461257473061136861e-03
2.459771335797478911e+06 4.060061872732379840e+00 1.110456710113653322e+01 8.730898017761253982e+01 1.499860138795575670e-01 5.360221668512010762e-01 -6.833299439435492895e-01 9.998465054913630023e-01 -5.303875057353281408e-03
2.459771335639190394e+06 4.051697249909175014e+00 1.137987704458413951e+01 8.775875180523797781e+01 1.462291343717297132e-01 -6.403120375018336863e-02 4.243199520120647383e-01 9.999894772851133373e-01 -4.591404803527081996e-03
2.459771335597184952e+06 4.063591080550968293e+00 1.110660628100599290e+01 8.736915754914934951e+01 1.500683452598299550e-01 4.969942111460939893e-01 -5.243696626443821174e-01 9.997886055341587141e-01 -3.867787725794636332e-03
2.459771335760772694e+06 4.045684760858592632e+00 1.094776412550440448e+01 8.737119601755411225e+01 1.474409158253971730e-01 -9.342378365406381335e-02 4.244756123602360098e-01 1.000068935184279306e+00 -4.915074087542797843e-03
2.459771335692790803e+06 4.051648122179338785e+00 1.098885921774246732e+01 8.752432902614604870e+01 1.457956049953429423e-01 -2.183544777472690157e-01 8.198407315448779098e-01 1.000261545976222299e+00 -4.608184755831981616e-03
2.459771335558694322e+06 4.053302359541928190e+00 1.114293070211602021e+01 8.762795815759298534e+01 1.455170617351188023e-01 -1.065734468419431424e-01 5.679967665630004658e-01 9.999343603223099786e-01 -4.536786346664446398e-03
2.459771335584813729e+06 4.062131895871785581e+00 1.122271180499777898e+01 8.758451264898124577e+01 1.460194595367660941e-01 6.823560858231245141e-02 2.969711651928048646e-01 9.999505013918932317e-01 -4.604724904538419136e-03
2.459771335571784992e+06 4.047051171550577031e+00 1.158244627416112138e+01 8.827972580497021227e+01 1.429118326411201179e-01 -2.600819951574158129e-01 9.695403449959860698e-01 9.999976310870107854e-01 -6.960100819497557802e-03
2.459771336041809060e+06 4.049688917809358024e+00 1.160639868345603887e+01 8.794544600005370683e+01 1.472833405036387266e-01 2.971335681416638064e-01 -1.181076274484379185e-01 9.999393412296803119e-01 -6.279686811966575175e-03
2.459771335544493515e+06 4.064371122779337320e+00 1.192006792087727440e+01 8.842371462677057536e+01 1.433549995637698193e-01 -2.957474692003929026e-02 4.892125509375228609e-01 9.997127177898097461e-01 -3.882240605175882840e-03
2.459771335406391416e+06 4.059902954973125588e+00 1.167170512128848614e+01 8.799571661627055619e+01 1.469027688042111868e-01 3.296555438216261513e-01 -1.866549281517281278e-01 9.998097249887621940e-01 -6.173904782254041948e-03
2.459771335643097293e+06 4.050560579468892364e+00 1.121523995462113810e+01 8.753969887846743347e+01 1.479795720102906886e-01 2.751537156452705246e-01 -1.046750162023730724e-01 9.998547656081748780e-01 -6.119112432232240786e-03
2.459771335619448218e+06 4.061541003416499152e+00 1.183812324863441923e+01 8.833934738044693802e+01 1.444252921432477299e-01 -1.845848735201380819e-01 6.778631947828073212e-01 9.997228719006866493e-01 -5.294439913700405009e-03
2.459771335338108242e+06 4.063417046565351853e+00 1.148883359619616051e+01 8.776107812352094584e+01 1.490811141646005977e-01 3.384666758409748955e-01 -2.330367888929747999e-01 1.000006733415185423e+00 -5.660358108480901228e-03
2.459771336313582491e+06 4.045673110507266301e+00 1.151145974722791188e+01 8.773257829255601337e+01 1.475385864148368309e-01 5.968428659324575003e-01 -5.847927074149472659e-01 9.998420859661160121e-01 -4.453015900527350877e-03
2.459771335639543831e+06 4.049389555739064228e+00 1.104168488911153645e+01 8.736885828812938826e+01 1.490243601044136390e-01 3.906306417793826702e-01 -3.337389379810492551e-01 9.999146950663507782e-01 -5.766193885116486367e-03
2.459771336124826688e+06 4.059061723073277506e+00 1.179783062532268367e+01 8.804110240932332943e+01 1.474665198037975744e-01 3.499484654103320880e-01 -2.035842437683686446e-01 9.998431542871580868e-01 -3.811642765486640723e-03
2.459771335398474243e+06 4.054020515502638311e+00 1.080761714319770839e+01 8.721989678316501227e+01 1.466126090003368465e-01 -3.228845335043728504e-01 6.707374638889886942e-01 9.998563948679718427e-01 -4.618480217735911227e-03
2.459771335495350417e+06 4.049025128658456651e+00 1.138095908315274585e+01 8.763407128605715002e+01 1.481878926802884799e-01 4.163307115042279571e-01 -2.496752342936620628e-01 1.000016601995015630e+00 -4.025497146471214774e-03
2.459771335740285460e+06 4.049019998980406321e+00 1.096123912200083694e+01 8.735714000139108748e+01 1.469742769271205063e-01 -2.117949040475234912e-01 6.167894469934769308e-01 1.000054190181420832e+00 -5.990579991861011942e-03
